data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,42195330,136623864,1,2021-03-10,1,N,35A,21,18,M,10,20,N,,,18,
2021,42195331,136623866,1,2021-03-11,1,N,35B,22,19,F,30,20,N,,,19,
2021,42195332,136623867,1,2021-03-12,1,N,35A,25,22,M,10,20,N,,,22,
2021,42195333,136623867,2,2021-03-12,1,N,35B,25,22,F,10,20,N,,,22,
2021,42195334,136623867,3,2021-03-12,1,N,35B,23,20,M,30,20,R,,,20,
2021,42195335,136623868,1,2021-03-12,1,N,35B,27,24,M,10,20,N,,,24,
2021,42195336,136623869,1,2021-03-12,1,N,35B,24,21,M,10,20,N,,,21,
2021,42195337,136623870,1,2021-03-13,1,N,35A,19,16,M,10,20,R,R,,16,
2021,42195338,136623871,1,2021-03-13,1,N,35A,33,30,F,30,20,N,,,30,
2021,42195339,136623872,1,2021-03-13,1,N,23H,19,16,M,10,20,R,R,,16,
2021,42195340,136623877,1,2021-03-16,1,N,35B,20,17,F,10,20,R,R,,17,
2021,42195341,136623882,1,2021-03-19,1,N,35A,22,19,F,10,20,N,,,19,
2021,42195342,136623882,2,2021-03-19,1,N,35A,23,20,M,10,20,R,,,20,
2021,42195343,136623884,1,2021-03-20,1,N,35A,36,33,M,30,20,N,,,33,
2021,42195381,136623977,1,2021-03-20,1,N,35B,19,16,M,30,20,N,R,,16,
2021,42195382,136623979,1,2021-03-22,1,N,290,35,32,M,30,20,N,,,32,
2021,42195384,136623981,1,2021-03-22,1,N,35B,41,38,M,10,20,N,,,38,
2021,42195385,136623989,1,2021-03-25,1,N,13B,43,40,M,10,20,N,,,40,
2021,42195386,136623990,1,2021-03-25,1,N,35A,21,18,F,10,20,N,,,18,
2021,42195387,136623993,1,2021-03-27,1,N,35A,26,23,M,10,20,N,,,23,
2021,42195388,136623997,1,2021-03-28,1,N,35A,40,37,F,10,20,N,,,37,
2021,44176597,143718629,1,2021-04-01,1,N,35B,42,39,M,10,20,R,,,39,
2021,44176592,143718619,1,2021-04-03,1,N,35A,36,33,F,10,20,N,,,33,
2021,44176599,143718632,1,2021-04-05,2,N,35A,25,22,F,30,20,N,,,22,
2021,44176598,143718631,1,2021-04-04,1,N,35B,44,41,M,10,20,N,,,41,
2021,44176600,143718633,1,2021-04-05,1,N,35A,40,37,F,10,20,R,,,37,
2021,45830076,149837994,1,2021-04-06,1,N,280,43,40,F,10,20,R,,,40,
2021,45830077,149837994,2,2021-04-06,1,N,35A,41,38,M,10,20,R,,,38,
2021,44176593,143718620,1,2021-04-06,1,N,35A,56,53,M,10,20,R,,,53,
2021,44176616,143718661,1,2021-04-07,1,N,35A,27,24,M,10,10,N,,,24,
2021,44176601,143718634,1,2021-04-07,1,N,35B,22,19,M,10,20,R,,,19,
2021,44176602,143718636,1,2021-04-08,1,N,26A,47,44,M,10,20,R,,,44,
2021,44176610,143718650,1,2021-04-11,1,N,35A,29,26,M,10,20,R,,,26,
2021,44176617,143718662,1,2021-04-12,1,N,35A,24,21,M,10,20,N,,,21,
2021,44176611,143718652,1,2021-04-12,1,N,35B,29,26,F,10,20,R,,,26,
2021,44176612,143718652,2,2021-04-12,1,N,35B,38,35,F,10,20,R,,,35,
2021,45830078,149837996,1,2021-04-13,1,N,35A,43,40,F,10,20,R,,,40,
2021,45830079,149837996,2,2021-04-13,1,N,13B,43,40,M,10,10,R,,,40,
2021,44176594,143718623,1,2021-04-14,1,N,35A,36,33,F,30,20,N,,,33,
2021,44176618,143718663,1,2021-04-14,1,N,35A,40,37,F,10,20,N,,,37,
2021,44176619,143718664,1,2021-04-15,1,N,35B,29,26,M,10,20,N,,,26,
2021,44176603,143718639,1,2021-04-16,1,N,35A,25,22,M,20,20,N,,,22,
2021,44176620,143718665,1,2021-04-16,1,N,35B,25,22,F,10,20,R,,,22,
2021,44176621,143718665,2,2021-04-16,1,N,35A,31,28,M,10,20,R,,,28,
2021,44176622,143718665,3,2021-04-16,1,N,35A,33,30,M,40,20,N,,,30,
2021,44176604,143718641,1,2021-04-19,1,N,35A,37,34,M,20,20,R,,,34,
2021,44176605,143718641,2,2021-04-19,1,N,520,34,31,F,10,20,R,,,31,
2021,44835660,146152013,1,2021-04-20,2,N,13B,28,25,M,30,20,R,,,25,
2021,44176623,143718667,1,2021-04-18,1,N,13B,46,43,M,10,20,N,,,43,
2021,44176606,143718642,1,2021-04-18,2,N,35A,40,37,F,40,20,N,,,37,
2021,44176607,143718643,1,2021-04-20,2,N,35B,25,22,M,30,20,R,,,22,
2021,44176595,143718626,1,2021-04-21,1,N,35A,22,19,F,10,20,R,,,19,
2021,44176589,143718615,1,2021-04-21,1,N,35A,59,56,F,10,20,N,,,56,
2021,44176608,143718644,1,2021-04-22,1,N,35B,37,34,M,20,20,R,,,34,
2021,44176624,143718668,1,2021-04-23,2,N,35A,33,30,F,10,20,R,,,30,
2021,44176613,143718655,1,2021-04-24,1,N,35A,41,38,M,20,20,R,,,38,
2021,44176609,143718645,1,2021-04-24,1,N,35A,25,22,M,10,20,R,,,22,
2021,44176596,143718628,1,2021-04-26,2,N,35B,38,35,M,30,20,N,,,35,
2021,44176625,143718670,1,2021-04-28,1,N,35A,32,29,M,30,20,N,,,29,
2021,44176626,143718670,2,2021-04-28,1,N,35A,31,28,F,30,20,N,,,28,
2021,44176627,143718672,1,2021-04-29,1,N,35A,39,36,M,10,20,R,,,36,
2021,44176614,143718657,1,2021-04-30,1,N,35B,32,29,M,10,20,N,,,29,
2021,44176615,143718657,2,2021-04-30,1,N,35B,34,31,F,10,20,R,,,31,
2021,44176628,143718673,1,2021-04-30,1,N,35A,56,53,M,10,20,N,,,53,
2021,44176629,143718673,2,2021-04-30,1,N,35B,51,48,M,10,20,R,,,48,
2021,44176734,143719032,1,2021-05-02,1,N,13C,77,74,M,10,20,R,,,74,
2021,44176743,143719051,1,2021-05-02,2,N,35A,20,17,M,10,20,N,R,,17,
2021,44176744,143719052,1,2021-05-03,1,N,13B,43,40,M,30,20,N,,,40,
2021,44176762,143719241,1,2021-05-03,2,N,290,54,51,M,10,20,R,,,51,
2021,44176714,143718998,1,2021-05-12,1,N,35A,40,37,M,20,20,N,,,37,
2021,44176724,143719018,1,2021-05-04,1,N,35B,37,34,M,40,20,N,,,34,
2021,44176697,143718969,1,2021-05-06,2,N,35A,32,29,M,10,20,R,,,29,
2021,44176715,143718999,1,2021-05-06,2,N,13C,47,44,M,10,20,R,,,44,
2021,44176725,143719019,1,2021-05-09,1,N,35A,28,25,F,10,10,R,,,25,
2021,44176726,143719019,2,2021-05-09,1,N,35B,27,24,M,10,20,N,,,24,
2021,44176746,143719058,1,2021-05-09,1,N,35B,22,19,M,10,20,R,,,19,
2021,44176696,143718967,1,2021-05-10,1,N,35A,26,23,F,30,20,N,,,23,
2021,44176727,143719020,1,2021-05-13,1,N,35A,32,29,M,30,20,R,,,29,
2021,44176693,143718962,1,2021-05-16,1,N,35A,34,31,M,10,20,N,,,31,
2021,44176757,143719226,1,2021-05-15,1,N,35A,47,44,M,10,20,R,,,44,
2021,44176735,143719035,1,2021-05-16,1,N,35A,57,54,M,30,20,N,,,54,
2021,44176728,143719022,1,2021-05-17,1,N,13B,54,51,M,10,20,R,,,51,
2021,44176716,143719002,1,2021-05-18,1,N,35B,30,27,F,10,20,R,,,27,
2021,44176729,143719023,1,2021-05-19,1,N,13B,16,13,M,10,20,R,R,,13,
2021,44176736,143719037,1,2021-05-20,1,N,13C,21,18,M,30,20,R,,,18,
2021,44176717,143719004,1,2021-05-21,1,N,13B,28,25,F,10,20,R,,,25,
2021,44176718,143719005,1,2021-05-21,2,N,35B,19,16,M,10,40,N,H,,16,
2021,44176730,143719024,1,2021-05-22,1,N,35A,22,19,F,10,20,R,,,19,
2021,44176731,143719024,2,2021-05-22,1,N,35B,19,16,M,10,20,R,R,,16,
2021,44176737,143719039,1,2021-05-22,1,N,35B,62,59,M,10,20,N,,,59,
2021,44176747,143719063,1,2021-05-22,1,N,35A,39,36,M,30,20,N,,,36,
2021,44176732,143719025,1,2021-05-23,2,N,35B,40,37,M,10,20,N,,,37,
2021,44176748,143719065,1,2021-05-23,1,N,35B,26,23,F,10,20,N,,,23,
2021,44176733,143719026,1,2021-05-23,1,N,26A,48,45,M,10,20,R,,,45,
2021,44176738,143719041,1,2021-05-23,1,N,35A,29,26,M,10,20,N,,,26,
2021,44176758,143719228,1,2021-05-25,1,N,35A,35,32,F,30,20,R,,,32,
2021,44176739,143719042,1,2021-05-26,1,N,35B,31,28,F,10,20,R,,,28,
2021,44176719,143719006,1,2021-05-26,1,N,35A,27,24,M,20,20,N,,,24,
2021,44176759,143719231,1,2021-05-27,1,N,35A,50,47,F,30,20,N,,,47,
2021,44176740,143719043,1,2021-05-27,2,N,35A,45,42,M,10,20,R,,,42,
2021,44176720,143719009,1,2021-05-28,1,N,35B,34,31,F,30,20,N,,,31,
2021,44176721,143719009,2,2021-05-28,1,N,35B,33,30,F,30,20,N,,,30,
2021,44176722,143719011,1,2021-05-28,1,N,35A,37,34,M,30,20,N,,,34,
2021,44176723,143719012,1,2021-05-28,1,N,13B,20,17,F,10,20,R,R,,17,
2021,44176760,143719234,1,2021-05-30,2,N,23H,63,60,M,10,20,R,,,60,
2021,44176694,143718963,1,2021-05-29,1,N,35A,21,18,F,10,20,R,,,18,
2021,44176695,143718964,1,2021-05-30,1,N,35A,43,40,M,30,20,N,,,40,
2021,44176741,143719045,1,2021-05-30,1,N,90J,55,52,F,10,20,R,,,52,
2021,44176742,143719046,1,2021-05-31,1,N,35A,27,24,F,10,20,R,,,24,
2021,44176761,143719235,1,2021-05-31,2,N,11D,21,18,M,20,20,R,,,18,
2021,45830085,149838001,1,2021-06-01,1,N,13B,25,22,F,30,20,N,,,22,
2021,44176763,143719243,1,2021-06-02,1,N,35A,23,20,M,10,20,R,,,20,
2021,44176773,143719260,1,2021-06-03,1,N,35A,25,22,M,30,20,R,,,22,
2021,44176793,143719297,1,2021-06-03,1,N,35B,29,26,F,30,20,N,,,26,
2021,44176698,143718970,1,2021-06-03,1,N,35A,30,27,F,10,20,R,,,27,
2021,44176699,143718970,2,2021-06-03,1,N,290,35,32,M,10,20,R,,,32,
2021,44176764,143719244,1,2021-06-04,3,N,13B,59,56,F,10,20,N,,,56,
2021,44176765,143719247,1,2021-06-06,1,N,35A,40,37,M,10,20,R,,,37,
2021,44176766,143719247,2,2021-06-06,1,N,35A,36,33,M,10,20,R,,,33,
2021,44176783,143719279,1,2021-06-06,1,N,35A,27,24,M,10,10,N,,,24,
2021,44176785,143719282,1,2021-06-08,1,N,40B,53,50,M,10,20,N,,,50,
2021,44176784,143719280,1,2021-06-08,1,N,35A,45,42,F,20,20,N,,,42,
2021,44176786,143719283,1,2021-06-08,3,N,35A,34,31,M,20,20,N,,,31,
2021,44176794,143719299,1,2021-06-09,1,N,35B,45,42,F,10,20,R,,,42,
2021,44176795,143719299,2,2021-06-09,1,N,35B,47,44,M,10,10,R,,,44,
2021,44176767,143719248,1,2021-06-11,1,N,35A,31,28,M,10,20,R,,,28,
2021,44176768,143719249,1,2021-06-11,1,N,35A,39,36,M,10,20,N,,,36,
2021,44176769,143719250,1,2021-06-11,1,N,35B,28,25,F,10,20,R,,,25,
2021,44176774,143719263,1,2021-06-13,1,N,35A,23,20,M,10,20,R,,,20,
2021,44176796,143719305,1,2021-06-16,1,N,13A,22,19,F,30,20,R,,,19,
2021,44176797,143719305,2,2021-06-16,1,N,13B,23,20,F,30,20,R,,,20,
2021,44176798,143719305,3,2021-06-16,1,N,13A,23,20,F,30,20,R,,,20,
2021,44176775,143719264,1,2021-06-17,1,N,35A,21,18,F,10,20,N,,,18,
2021,44176776,143719265,1,2021-06-17,2,N,35B,51,48,F,20,20,N,,,48,
2021,44176787,143719289,1,2021-06-20,1,N,35A,27,24,M,30,20,N,,,24,
2021,44176799,143719308,1,2021-06-21,1,N,35A,38,35,F,10,20,R,,,35,
2021,44176777,143719266,1,2021-06-23,1,N,280,53,50,M,10,10,N,,,50,
2021,44176778,143719268,1,2021-06-22,2,N,35B,22,19,M,30,20,R,,,19,
2021,44176700,143718971,1,2021-06-24,1,N,13B,35,32,M,10,20,R,,,32,
2021,44176800,143719309,1,2021-06-24,1,N,35B,43,40,F,10,20,N,,,40,
2021,44176702,143718974,1,2021-06-25,3,N,35A,25,22,F,10,20,N,,,22,
2021,44176703,143718974,2,2021-06-25,3,N,35A,26,23,M,10,20,N,,,23,
2021,44176701,143718972,1,2021-06-26,1,N,35A,37,34,M,30,20,R,,,34,
2021,44176770,143719254,1,2021-06-26,2,N,90Z,36,33,M,30,20,R,,,33,
2021,44176771,143719254,2,2021-06-27,2,N,35A,36,33,F,30,20,N,,,33,
2021,44176788,143719290,1,2021-06-26,2,N,35B,22,19,F,30,20,R,,,19,
2021,44176789,143719290,2,2021-06-26,2,N,35B,23,20,F,30,20,R,,,20,
2021,44176790,143719290,3,2021-06-26,2,N,35B,21,18,M,30,20,R,,,18,
2021,44176791,143719291,1,2021-06-26,1,N,220,40,37,F,10,20,R,,,37,
2021,44176792,143719291,2,2021-06-26,1,N,220,36,33,M,10,20,R,,,33,
2021,44176704,143718975,1,2021-06-28,1,N,35A,21,18,M,10,20,R,,,18,
2021,44176705,143718975,2,2021-06-28,1,N,90G,20,17,M,10,20,R,R,,17,
2021,44176779,143719273,1,2021-06-27,1,N,35A,48,45,M,10,20,N,,,45,
2021,44176780,143719274,1,2021-06-27,1,N,13B,36,33,M,10,20,N,,,33,
2021,44176772,143719256,1,2021-06-29,1,N,13B,42,39,F,10,20,N,,,39,
2021,44176834,143719421,1,2021-07-01,1,N,35A,34,31,F,10,20,R,,,31,
2021,44176835,143719421,2,2021-07-01,1,N,35A,31,28,M,10,20,N,,,28,
2021,44176824,143719356,1,2021-07-01,1,N,35A,38,35,F,30,20,R,,,35,
2021,44176805,143719332,1,2021-07-01,1,N,35A,34,31,F,30,20,N,,,31,
2021,44176827,143719410,1,2021-07-04,1,N,35A,72,69,M,10,20,R,,,69,
2021,44176828,143719412,1,2021-07-05,1,N,35A,26,23,M,30,20,N,,,23,
2021,44176806,143719333,1,2021-07-06,1,N,35B,28,25,M,10,20,N,,,25,
2021,44176801,143719316,1,2021-07-07,3,N,35A,33,30,F,30,20,R,,,30,
2021,44176807,143719334,1,2021-07-07,1,N,240,18,15,M,10,20,R,R,,15,
2021,44176836,143719423,1,2021-07-08,1,N,35B,47,44,F,30,20,N,,,44,
2021,44176829,143719413,1,2021-07-08,1,N,35A,32,29,M,30,20,R,,,29,
2021,44176808,143719335,1,2021-07-09,1,N,35A,33,30,F,30,20,R,,,30,
2021,44176809,143719335,2,2021-07-09,1,N,35B,57,54,M,10,20,R,,,54,
2021,44176837,143719424,1,2021-07-12,1,N,35B,50,47,F,10,20,N,,,47,
2021,44176830,143719415,1,2021-07-10,1,N,35B,34,31,M,10,20,R,,,31,
2021,44176838,143719425,1,2021-07-11,3,N,35B,53,50,F,10,20,N,,,50,
2021,44176810,143719338,1,2021-07-14,1,N,90G,19,16,M,10,20,R,R,,16,
2021,44176811,143719338,2,2021-07-14,1,N,35A,20,17,M,20,10,R,R,,17,
2021,44176812,143719338,3,2021-07-14,1,N,90G,19,16,F,20,20,N,R,,16,
2021,44176813,143719338,4,2021-07-11,1,N,90G,22,19,M,10,20,R,,,19,
2021,44176814,143719338,5,2021-07-14,1,N,90G,19,16,F,10,20,N,R,,16,
2021,44176815,143719338,6,2021-07-14,1,N,90G,18,15,F,10,20,R,R,,15,
2021,44673438,145528817,1,2021-07-12,1,N,13A,38,35,F,30,20,N,,,35,
2021,44416200,144573181,1,2021-07-13,1,N,35B,20,17,M,30,20,R,R,,17,
2021,44416201,144573181,2,2021-07-13,1,N,13B,20,17,F,30,20,N,R,,17,
2021,44176839,143719426,1,2021-07-15,1,N,35A,60,57,F,10,20,N,,,57,
2021,45016701,146853265,1,2021-12-16,2,N,11D,19,16,M,10,20,R,R,,16,
2021,44176816,143719345,1,2021-07-17,1,N,35A,19,16,F,30,20,N,R,,16,
2021,44176817,143719345,2,2021-07-17,1,N,35A,21,18,M,20,20,R,,,18,
2021,44176831,143719417,1,2021-07-18,1,N,35A,50,47,M,10,20,N,,,47,
2021,44176802,143719321,1,2021-07-18,1,N,35B,26,23,M,10,20,N,,,23,
2021,44176818,143719350,1,2021-07-21,1,N,35A,36,33,M,10,20,N,,,33,
2021,44176819,143719351,1,2021-07-22,1,N,35A,45,42,F,10,20,N,,,42,
2021,44176820,143719351,2,2021-07-22,1,N,90Z,30,27,M,10,20,N,,,27,
2021,44176804,143719324,1,2021-07-22,3,N,35B,40,37,F,10,20,R,,,37,
2021,44176803,143719322,1,2021-07-22,1,N,13A,54,51,M,30,20,R,,,51,
2021,44176840,143719428,1,2021-07-26,1,N,35A,41,38,M,10,20,R,,,38,
2021,44176832,143719418,1,2021-07-23,1,N,35A,42,39,M,10,20,R,,,39,
2021,44176821,143719352,1,2021-07-23,1,N,35A,51,48,M,10,20,R,,,48,
2021,44176822,143719353,1,2021-07-24,1,N,13B,51,48,M,10,20,R,,,48,
2021,44176823,143719355,1,2021-07-24,1,N,35B,20,17,M,10,20,R,R,,17,
2021,44176841,143719429,1,2021-07-27,1,N,26A,30,27,M,30,20,R,,,27,
2021,44176842,143719430,1,2021-07-27,1,N,23H,18,15,M,20,20,N,R,,15,
2021,44176833,143719420,1,2021-07-28,1,N,35A,45,42,M,10,20,R,,,42,
2021,44176843,143719433,1,2021-07-28,1,N,35A,42,39,M,10,20,R,,,39,
2021,44176855,143719462,1,2021-08-01,1,N,35A,33,30,M,20,20,R,,,30,
2021,44176851,143719453,1,2021-08-02,1,N,35B,51,48,M,20,20,N,,,48,
2021,44176852,143719454,1,2021-08-01,1,N,13A,35,32,M,10,10,R,,,32,
2021,44176856,143719463,1,2021-08-03,1,N,90Z,56,53,F,10,20,N,,,53,
2021,44176857,143719463,2,2021-08-02,1,N,35A,58,55,M,10,20,R,,,55,
2021,44176710,143718986,1,2021-08-03,1,N,35A,36,33,F,30,20,R,,,33,
2021,44176858,143719464,1,2021-08-03,1,N,35A,46,43,M,30,20,R,,,43,
2021,44176859,143719464,2,2021-08-03,1,N,35B,43,40,F,30,20,R,,,40,
2021,44176860,143719465,1,2021-08-07,1,N,35A,37,34,M,10,20,N,,,34,
2021,44176711,143718987,1,2021-08-07,1,N,35A,26,23,M,10,20,R,,,23,
2021,44176861,143719467,1,2021-08-08,1,N,35B,22,19,M,40,10,R,,,19,
2021,44176862,143719467,2,2021-08-08,1,N,90G,22,19,M,10,20,R,,,19,
2021,44176863,143719469,1,2021-08-23,1,N,90Z,44,41,F,10,20,R,,,41,
2021,44176844,143719441,1,2021-08-13,1,N,35A,18,15,M,30,20,R,R,,15,
2021,44176864,143719473,1,2021-08-16,1,N,13B,36,33,M,30,20,N,,,33,
2021,44176707,143718981,1,2021-08-16,1,N,35A,22,19,M,20,20,N,,,19,
2021,44176708,143718983,1,2021-08-17,1,N,35A,21,18,F,10,20,R,,,18,
2021,44176712,143718988,1,2021-08-17,1,N,35A,22,19,F,10,20,R,,,19,
2021,44176713,143718988,2,2021-08-17,1,N,90G,21,18,F,10,20,R,,,18,
2021,44176848,143719449,1,2021-08-19,1,N,35B,50,47,F,10,20,N,,,47,
2021,44176845,143719442,1,2021-08-23,1,N,35B,39,36,M,20,20,N,,,36,
2021,44176846,143719442,2,2021-08-23,1,N,35A,39,36,F,10,20,N,,,36,
2021,44176850,143719451,1,2021-08-23,1,N,35A,23,20,M,30,20,R,,,20,
2021,44176849,143719450,1,2021-08-23,1,N,35B,25,22,M,10,20,N,,,22,
2021,44176865,143719475,1,2021-08-24,1,N,90D,21,18,F,30,20,R,,,18,
2021,44176866,143719475,2,2021-08-24,1,N,35B,21,18,F,30,20,N,,,18,
2021,44176853,143719460,1,2021-08-24,1,N,35B,49,46,F,10,20,R,,,46,
2021,44176709,143718985,1,2021-08-25,1,N,35B,31,28,F,30,20,R,,,28,
2021,44176867,143719476,1,2021-08-26,1,N,35A,36,33,M,10,20,R,,,33,
2021,44176847,143719443,1,2021-08-27,1,N,35A,21,18,M,30,20,N,,,18,
2021,44176854,143719461,1,2021-08-29,2,N,35A,26,23,F,10,20,N,,,23,
2021,44176868,143719478,1,2021-08-30,1,N,13A,29,26,M,30,20,R,,,26,
2021,43958596,142880752,1,2021-09-03,1,N,35A,18,15,F,10,20,R,R,,15,
2021,43958621,142880791,1,2021-09-04,1,N,35B,41,38,M,10,10,R,,,38,
2021,43958588,142880734,1,2021-09-04,1,N,35A,23,20,M,10,20,N,,,20,
2021,43958597,142880753,1,2021-09-05,1,N,35A,52,49,M,10,20,N,,,49,
2021,43958604,142880772,1,2021-09-05,1,N,35A,21,18,M,10,20,R,,,18,
2021,43958622,142880794,1,2021-09-05,1,N,35A,37,34,F,20,20,R,,,34,
2021,43958623,142880795,1,2021-09-07,2,N,35A,27,24,M,10,20,R,,,24,
2021,44416202,144573182,1,2021-09-08,1,N,35A,64,61,F,10,20,R,,,61,
2021,44416203,144573182,2,2021-09-08,1,N,13B,62,59,M,10,20,N,,,59,
2021,43958589,142880737,1,2021-09-08,1,N,35A,41,38,M,10,20,N,,,38,
2021,43958624,142880798,1,2021-09-10,1,N,35B,21,18,F,10,20,R,,,18,
2021,43958598,142880755,1,2021-09-14,1,N,35A,32,29,M,30,20,R,,,29,
2021,43958590,142880738,1,2021-09-12,1,N,35A,37,34,F,30,20,N,,,34,
2021,43958599,142880756,1,2021-09-11,1,N,13C,26,23,M,20,20,R,,,23,
2021,43958605,142880773,1,2021-09-11,1,N,35B,23,20,M,30,20,R,,,20,
2021,43958606,142880773,2,2021-09-11,1,N,35A,27,24,F,10,20,R,,,24,
2021,43958625,142880800,1,2021-09-12,1,N,13B,27,24,F,30,20,R,,,24,
2021,43958626,142880803,1,2021-09-16,1,N,35A,36,33,F,10,20,N,,,33,
2021,43958591,142880741,1,2021-09-16,1,N,35A,19,16,M,30,20,R,R,,16,
2021,43958592,142880741,2,2021-09-16,1,N,35B,33,30,F,30,20,R,,,30,
2021,45830080,149837997,1,2021-09-16,1,N,35A,26,23,M,30,20,N,,,23,
2021,45830081,149837997,2,2021-09-16,1,N,35A,23,20,F,30,20,N,,,20,
2021,43958593,142880742,1,2021-09-17,1,N,35B,24,21,M,10,10,R,,,21,
2021,43958627,142880804,1,2021-09-19,1,N,35A,34,31,M,10,20,R,,,31,
2021,45830083,149837999,1,2021-09-17,1,N,35A,45,42,M,10,20,R,,,42,
2021,45830084,149837999,2,2021-09-17,1,N,35A,34,31,F,10,20,N,,,31,
2021,43958630,142880807,1,2021-09-19,1,N,35A,57,54,M,30,20,N,,,54,
2021,43958631,142880808,1,2021-09-19,1,N,35B,36,33,F,10,20,R,,,33,
2021,43958601,142880759,1,2021-09-17,1,N,35A,44,41,M,10,20,N,,,41,
2021,43958609,142880777,1,2021-09-19,1,N,35B,27,24,M,10,20,R,,,24,
2021,43958610,142880778,1,2021-09-20,1,N,35A,24,21,F,10,20,R,,,21,
2021,43958632,142880809,1,2021-09-21,1,N,35A,40,37,F,10,20,N,,,37,
2021,43958633,142880810,1,2021-09-24,1,N,35B,21,18,M,10,20,N,,,18,
2021,43958611,142880779,1,2021-09-22,1,N,35A,23,20,M,30,20,N,,,20,
2021,43958612,142880779,2,2021-09-21,1,N,35B,23,20,F,30,20,N,,,20,
2021,43958602,142880760,1,2021-09-22,1,N,35A,23,20,M,10,20,N,,,20,
2021,43958594,142880743,1,2021-09-22,1,N,35A,23,20,M,30,20,N,,,20,
2021,43958613,142880780,1,2021-09-24,1,N,35A,63,60,M,10,20,N,,,60,
2021,43958614,142880780,2,2021-09-24,1,N,35A,36,33,M,10,20,N,,,33,
2021,43958616,142880783,1,2021-09-24,1,N,35A,25,22,M,10,20,N,,,22,
2021,43958603,142880761,1,2021-09-26,1,N,35A,37,34,M,10,20,R,,,34,
2021,45830082,149837998,1,2021-09-26,1,N,280,35,32,M,30,20,N,,,32,
2021,43958595,142880746,1,2021-09-26,1,N,35A,21,18,F,10,20,R,,,18,
2021,43958618,142880786,1,2021-09-28,1,N,35A,36,33,M,20,20,N,,,33,
2021,43958619,142880786,2,2021-09-28,1,N,35A,31,28,F,10,20,N,,,28,
2021,43958620,142880787,1,2021-09-29,1,N,35A,31,28,M,30,20,R,,,28,
2021,43958634,142880812,1,2021-09-29,1,N,35A,27,24,F,30,20,N,,,24,
2021,43958635,142880812,2,2021-09-29,1,N,35A,23,20,F,10,10,N,,,20,
2021,44416204,144573183,1,2021-10-01,1,N,35A,35,32,M,10,20,R,,,32,
2021,44416209,144573195,1,2021-10-03,1,N,35B,25,22,M,10,20,N,,,22,
2021,44416205,144573184,1,2021-10-04,2,N,23H,30,27,M,10,20,R,,,27,
2021,44416188,144573163,1,2021-10-04,1,N,35A,31,28,F,10,20,N,,,28,
2021,44416218,144573214,1,2021-10-05,1,N,35A,41,38,F,10,20,R,,,38,
2021,44416206,144573185,1,2021-10-06,1,N,35B,24,21,F,10,20,N,,,21,
2021,44416189,144573164,1,2021-10-06,1,N,35A,23,20,M,30,20,N,,,20,
2021,44416210,144573197,1,2021-10-06,1,N,35B,37,34,M,30,20,R,,,34,
2021,44416211,144573198,1,2021-10-07,1,N,90Z,36,33,M,30,20,N,,,33,
2021,44416212,144573198,2,2021-10-07,1,N,35A,33,30,M,10,20,R,,,30,
2021,44416213,144573200,1,2021-10-10,1,N,35A,19,16,M,30,20,R,H,,16,
2021,44416214,144573200,2,2021-10-10,1,N,35A,21,18,F,10,10,N,,,18,
2021,44416215,144573201,1,2021-10-10,1,N,35B,49,46,M,10,20,N,,,46,
2021,44416190,144573166,1,2021-10-11,1,N,35A,34,31,F,10,20,N,,,31,
2021,44416191,144573166,2,2021-10-11,1,N,90D,32,29,F,10,10,N,,,29,
2021,44416192,144573167,1,2021-10-14,1,N,35A,38,35,F,10,20,N,,,35,
2021,44416193,144573167,2,2021-10-14,1,N,35A,50,47,M,10,20,N,,,47,
2021,44416216,144573202,1,2021-10-15,1,N,35A,48,45,M,10,20,R,,,45,
2021,44416194,144573168,1,2021-10-17,1,N,13A,29,26,M,10,20,N,,,26,
2021,44416207,144573191,1,2021-10-18,1,N,35A,55,52,M,10,20,N,,,52,
2021,44416219,144573218,1,2021-10-19,1,N,13B,18,15,M,20,20,R,R,,15,
2021,44416195,144573171,1,2021-10-19,1,N,35B,38,35,M,10,20,N,,,35,
2021,44416208,144573192,1,2021-10-20,1,N,26A,63,60,M,10,20,N,,,60,
2021,44416196,144573172,1,2021-10-20,2,N,35A,57,54,M,10,20,R,,,54,
2021,44416197,144573174,1,2021-10-22,1,N,35B,41,38,M,10,20,R,,,38,
2021,44416220,144573219,1,2021-10-23,1,N,35A,38,35,F,30,20,R,,,35,
2021,44416221,144573220,1,2021-10-23,1,N,35A,23,20,M,10,20,N,,,20,
2021,44416222,144573220,2,2021-10-23,1,N,35A,23,20,M,10,20,N,,,20,
2021,44673446,145528863,1,2021-10-26,1,N,35A,21,18,M,10,20,R,,,18,
2021,44416223,144573222,1,2021-10-27,1,N,35A,46,43,M,10,10,N,,,43,
2021,44416217,144573210,1,2021-10-27,1,N,35B,21,18,M,30,20,R,,,18,
2021,45755702,149593418,1,2021-10-28,1,N,13A,29,26,M,10,20,R,,,26,
2021,44416199,144573177,1,2021-10-28,1,N,13B,72,69,F,10,20,R,,,69,
2021,44416224,144573225,1,2021-10-30,1,N,35A,51,48,M,10,20,R,,,48,
2021,44416225,144573226,1,2021-10-30,1,N,35A,50,47,F,20,20,N,,,47,
